uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
153.0	3.0	44.218945	74.754772	67.326346	94.563526	0.40843	0.841757	0.542014	0.565833	6.025382	5.0	43.777159000000005	47.111119	6.0	0.015300999999999999	1.640364	4.0	60.940408	21.003709	2.0	42.379053000000006	15.896837	5.0	41.696799	18.934131	1.0	0.061498000000000004	4.601806	3.0	91.191523	5.553374	1.0	21.357768
177.0	3.0	90.13060899999999	40.800367	89.16739399999999	33.245501000000004	0.509972	0.8645700000000001	0.625445	0.7167100000000001	19.034477	1.0	17.538716	40.810474	6.0	0.058205999999999994	14.219909	5.0	15.796965	1.214265	6.0	39.099336	36.296166	2.0	11.425121	12.876338	5.0	0.053625	0.756671	1.0	12.329722	2.588778	5.0	76.3441
206.0	3.0	11.506537	69.47923399999999	93.327304	24.157954999999998	0.404685	0.377289	0.182077	0.7831779999999999	18.906741	3.0	89.604114	35.117034000000004	1.0	0.08905199999999999	1.9309180000000001	6.0	91.596408	17.513533	1.0	32.809877	20.429335000000002	4.0	18.835036	16.105901	5.0	0.031112	3.1550599999999998	6.0	7.926213000000001	2.1308130000000003	2.0	94.441556
233.0	3.0	92.240342	26.213392000000002	74.039226	18.423265	0.7457699999999999	0.598997	0.504941	0.159676	5.726837000000001	3.0	75.856992	4.343687	3.0	0.040172	2.788912	2.0	11.391777000000001	14.160381	6.0	54.599431	65.29034300000001	3.0	91.189301	20.943063000000002	5.0	0.019225	2.955676	3.0	4.339485	1.0008860000000002	2.0	78.215049
240.0	3.0	17.33929	92.820838	69.982517	73.942525	0.694511	0.7004130000000001	0.41943100000000005	0.9989879999999999	4.910265	4.0	70.904583	31.525126	6.0	0.122846	0.23111700000000002	6.0	86.468162	14.432585000000001	4.0	26.57459	15.420492999999999	3.0	81.309422	15.860762	1.0	0.08008	0.804928	6.0	39.182494	4.189954	4.0	45.79918
241.0	3.0	16.972872	37.824384	63.511993999999994	28.492766999999997	0.306559	0.6680659999999999	0.7110479999999999	0.910637	9.663254	6.0	60.177344999999995	10.877108	6.0	0.045545999999999996	3.122305	1.0	71.26877900000001	5.760914	5.0	36.272979	7.439853	1.0	3.084133	18.063183	2.0	0.030407	1.007894	3.0	69.154165	5.646011	4.0	7.630149
252.0	3.0	65.19509000000001	82.94088	73.903611	73.825086	0.5347649999999999	0.641314	0.8207909999999999	0.27633	2.599443	3.0	17.340059	41.605303	2.0	0.011839	7.36411	4.0	43.564494	5.078823000000001	6.0	20.555431	70.731832	3.0	9.368091999999999	14.635776000000002	1.0	0.032736	0.980094	6.0	68.741835	2.47732	3.0	82.382002
255.0	3.0	28.139453999999997	55.501016	33.890405	36.527436	0.928775	0.190844	0.178883	0.246352	16.879397	3.0	17.647016	25.237969	4.0	0.12491	2.5747560000000003	1.0	48.850297999999995	9.626349000000001	4.0	20.972873999999997	20.357625	3.0	38.827431	21.256970000000003	1.0	0.072614	5.436336	3.0	95.744748	5.386894	4.0	21.081260999999998
261.0	3.0	42.604603999999995	59.274018000000005	95.516728	21.608315	0.377309	0.5163270000000001	0.283902	0.337429	11.58625	1.0	28.853054999999998	49.789758	4.0	0.041996	14.941539	6.0	87.244568	24.140302	3.0	87.625455	71.60859	3.0	52.579579	3.423831	5.0	0.111409	4.425486	2.0	1.794412	1.744232	3.0	44.90314
278.0	3.0	20.780008	28.331615000000003	83.393788	32.308759	0.182017	0.31862199999999996	0.345038	0.242984	8.404794	3.0	66.557025	54.647988	2.0	0.044454	13.429657	6.0	35.036227000000004	10.469947	6.0	24.06014	36.339462	1.0	28.714864000000002	17.963407999999998	1.0	0.018015	3.6410400000000003	2.0	79.26686099999999	2.602331	1.0	46.421637
362.0	3.0	23.733122	86.326144	46.456809	83.095473	0.202233	0.832799	0.497096	0.285366	3.4162220000000003	6.0	49.373321000000004	41.221765000000005	5.0	0.030656	11.173333999999999	1.0	38.264915	13.536948	2.0	37.3402	34.654994	4.0	20.81351	8.57392	3.0	0.022199	1.9974470000000002	1.0	35.029043	5.01906	5.0	50.414786
373.0	3.0	92.869979	46.365541	54.690365	29.965736	0.9433540000000001	0.819054	0.5104420000000001	0.8458700000000001	19.313191	4.0	58.272542	36.559129	1.0	0.117405	6.929792	6.0	25.351082	4.560974	5.0	95.714265	5.062338	6.0	41.400873	20.31118	4.0	0.06602999999999999	1.258982	1.0	98.577943	0.726126	3.0	24.415793
388.0	3.0	29.699602000000002	84.813346	39.072113	33.743283	0.736445	0.14904	0.37702199999999997	0.927696	6.056166	4.0	74.636545	15.523921	5.0	0.012743	11.243893	6.0	24.83661	13.202109	6.0	82.802317	65.952485	5.0	12.510327	6.35916	2.0	0.284292	0.356088	5.0	91.995174	3.009035	5.0	87.98012
392.0	3.0	72.18526899999999	52.138954	88.716196	28.429628000000005	0.702809	0.11205799999999999	0.40760799999999997	0.382038	15.618151999999998	3.0	24.003542000000003	72.04174300000001	4.0	0.019688999999999998	13.440826000000001	5.0	37.587703999999995	23.607954	5.0	85.739014	1.6248	1.0	29.273503	4.0315959999999995	2.0	0.125006	3.494856	5.0	28.232902000000003	2.790765	6.0	18.715223
403.0	3.0	53.373484	46.315393	84.376183	35.385366999999995	0.356975	0.8713280000000001	0.129169	0.27573000000000003	7.899358	3.0	39.436714	54.686891	2.0	0.011878	10.369280999999999	5.0	4.417549	15.23107	6.0	61.839209999999994	55.400355000000005	1.0	40.816175	13.19302	3.0	0.017468	2.510163	4.0	69.813907	4.695303	4.0	68.399875
433.0	3.0	61.133357	61.739927	74.22005	14.970720000000002	0.148046	0.234553	0.908416	0.96577	7.118069	6.0	76.999053	9.936397999999999	6.0	0.01484	11.658251	1.0	17.850879	8.113305	2.0	79.675064	6.022378	4.0	40.172413	21.890895	3.0	0.084936	1.99258	1.0	5.411939	1.1774229999999999	1.0	27.286571999999996
446.0	3.0	95.789754	78.74720400000001	65.710154	69.663123	0.428651	0.586294	0.729712	0.141065	1.92872	3.0	36.918079999999996	29.623919	2.0	0.011791	6.0185059999999995	4.0	50.16158	3.253214	4.0	48.468576	34.101492	3.0	5.885749	9.018104	1.0	0.017005000000000003	0.7428710000000001	4.0	40.487092	2.84469	4.0	55.421976
459.0	3.0	56.593895999999994	36.378469	41.006593	59.219981999999995	0.732472	0.698971	0.42037299999999994	0.7948270000000001	11.079309	3.0	81.374561	33.654528000000006	1.0	0.024541999999999998	5.218782	6.0	92.91194899999999	6.683071000000001	6.0	74.912864	3.102932	6.0	76.258492	12.123273	6.0	0.063819	1.4023139999999998	2.0	99.401002	5.740251	6.0	23.443442
478.0	3.0	97.98302	58.120107999999995	31.562773999999997	48.368893	0.187426	0.299189	0.29996100000000003	0.8049609999999999	9.625067	1.0	23.996947	20.776843	2.0	0.041772000000000004	3.680506	4.0	33.929676	15.781770000000002	5.0	77.155502	26.226639000000002	3.0	17.69352	8.233823	1.0	0.029220999999999997	0.304537	2.0	30.750708000000003	1.8610229999999999	4.0	11.179267
489.0	3.0	35.688398	9.641442	88.74296700000001	18.105334	0.41943100000000005	0.251352	0.301233	0.788718	20.05719	1.0	98.940686	74.033173	2.0	0.01384	18.089904	4.0	62.04673100000001	10.352481	2.0	51.572809	30.628169	3.0	20.452931	12.050587	2.0	0.019408	1.520829	2.0	43.06195	4.360401	6.0	83.785013
505.0	3.0	48.192295	54.971557	79.042916	59.447756999999996	0.18435	0.321655	0.25506100000000004	0.109016	17.603565	4.0	52.996911	23.722247	2.0	0.028986	8.714789	3.0	60.667677000000005	22.631251000000002	1.0	92.75344799999999	8.288105999999999	1.0	46.290003999999996	15.476356	5.0	0.020819999999999998	0.395825	4.0	96.772586	1.628313	2.0	23.531855
512.0	3.0	92.139256	66.246655	8.950942999999999	50.525444	0.5378470000000001	0.813528	0.189199	0.5467270000000001	15.051326000000001	5.0	49.788903000000005	19.756763	1.0	0.012229	15.167962	1.0	41.603120000000004	2.9755849999999997	6.0	8.833084	51.685466	6.0	12.246383999999999	18.793594	4.0	0.038316	0.179954	3.0	28.970330999999998	1.32589	5.0	43.18213
518.0	3.0	66.052811	32.295922	74.646973	76.196656	0.34675500000000004	0.8540909999999999	0.915739	0.41359300000000004	12.133581	1.0	16.043232	56.438896	2.0	0.128298	2.4489360000000002	5.0	13.977170000000001	12.022876	5.0	53.01014	33.478443	5.0	29.267926	9.903564999999999	6.0	0.07129400000000001	3.2202610000000003	5.0	86.61549000000001	1.633665	1.0	2.4533169999999997
565.0	3.0	62.667587	67.766801	85.887363	20.606301000000002	0.43370699999999995	0.924076	0.361982	0.428708	12.794334	4.0	23.841079999999998	65.197577	2.0	0.014874	8.320200999999999	3.0	27.601813	8.267707000000001	4.0	8.767028	43.067459	2.0	94.644816	9.904294	5.0	0.17996199999999998	4.142696	1.0	78.084652	4.2196620000000005	2.0	75.33063800000001
575.0	3.0	36.054732	8.918436	97.767393	30.426656	0.570229	0.190601	0.287544	0.370346	6.362481	6.0	71.946954	52.196931	2.0	0.020378	17.00376	3.0	47.305665000000005	15.769886999999999	4.0	74.764637	67.196899	6.0	98.434878	9.804547	1.0	0.050789999999999995	2.117612	1.0	71.858395	1.620857	1.0	62.989316
613.0	3.0	42.305754	35.489931	73.434002	18.20946	0.885991	0.6432939999999999	0.551999	0.8767780000000001	19.916209	6.0	1.734205	7.459283999999999	3.0	0.012859	3.349715	1.0	36.862629	23.98039	5.0	81.162911	37.366521	1.0	33.097889	8.210216	5.0	0.11174400000000001	0.42407700000000004	6.0	89.337956	5.6058580000000005	3.0	5.859545
635.0	3.0	29.974045	30.811747999999998	51.223959	60.609049	0.473638	0.602849	0.307096	0.926644	6.12459	4.0	68.001364	43.563971	5.0	0.010827	4.092798	4.0	79.438016	1.106139	1.0	8.966757000000001	46.32387	1.0	24.117302	2.469897	5.0	0.16628099999999998	4.663206	5.0	35.650719	0.914537	3.0	62.91980699999999
647.0	3.0	84.979314	84.412062	87.382795	74.103661	0.16667200000000001	0.170198	0.7026720000000001	0.43673999999999996	8.675808	6.0	55.400096	9.648675	4.0	0.015819	6.213547	2.0	31.063729	16.028909	5.0	39.94188	42.252219000000004	1.0	71.193196	9.890771	1.0	0.040527	3.794202	5.0	10.233147	2.3582650000000003	2.0	29.881904
658.0	3.0	58.365559999999995	67.55799300000001	96.791344	59.520669999999996	0.842094	0.947635	0.706292	0.611759	6.45447	5.0	56.115129	27.08326	2.0	0.013153	5.521895	1.0	73.703551	18.315333	5.0	57.441664	2.7250970000000003	4.0	88.012752	16.930592	2.0	0.01407	2.375295	5.0	77.799348	1.408366	2.0	82.03298000000001
667.0	3.0	43.390237	89.926889	89.789202	55.048843999999995	0.29585500000000003	0.851643	0.9142299999999999	0.712426	6.48425	5.0	88.780001	39.342007	1.0	0.054749	1.9131650000000002	6.0	70.826888	13.344085	6.0	41.826793	2.959954	2.0	9.345167	19.583514	2.0	0.040128	2.377027	3.0	20.581789	0.7008770000000001	1.0	9.291269
707.0	3.0	32.608005	76.94860600000001	51.350716999999996	20.1785	0.552726	0.325475	0.123732	0.48894899999999997	1.30063	4.0	50.99208	21.704185	4.0	0.017528	2.008619	2.0	36.02299	9.289725	4.0	92.912279	57.969086	1.0	79.977413	0.589329	6.0	0.037105	2.654993	4.0	35.264567	1.898785	6.0	63.326976
723.0	3.0	18.182222	76.19131800000001	95.34212099999999	59.667954	0.154908	0.330457	0.48037299999999994	0.752817	3.942564	3.0	21.031645	24.815434	5.0	0.010757	10.37053	1.0	98.870853	18.75414	4.0	21.747555	64.07629399999999	4.0	22.157381	7.460097	1.0	0.034138	0.684445	2.0	1.448763	5.760322	4.0	29.020659999999996
743.0	3.0	29.065831	64.60992900000001	93.05593499999999	75.136973	0.269539	0.352498	0.219325	0.861576	18.048385	5.0	89.91784	22.712726	2.0	0.033717000000000004	7.875613	5.0	75.031598	20.344638	6.0	80.472475	8.189722999999999	3.0	44.486638	10.881805	5.0	0.021361	5.42696	1.0	11.779964	0.873391	3.0	58.648801
790.0	3.0	63.036088	40.447307	78.088635	67.75469	0.13548	0.9883780000000001	0.725052	0.316977	22.124333	1.0	35.748784	72.039722	6.0	0.31211300000000003	13.613542	2.0	16.40556	13.102546	3.0	24.378543	12.972274	2.0	67.510892	18.354559	2.0	0.022396	2.5985720000000003	6.0	62.312004	1.608241	2.0	70.602327
798.0	3.0	97.341895	88.976945	32.070176000000004	95.024151	0.953463	0.990698	0.158451	0.30030100000000004	20.325344	4.0	87.63123399999999	17.289779	1.0	0.203651	12.246011	6.0	83.444661	2.247288	1.0	42.479415	63.577206000000004	3.0	84.297286	3.335957	6.0	0.010856000000000001	0.517203	2.0	75.338431	0.342498	4.0	66.615051
823.0	3.0	69.359258	38.065911	97.972369	33.872739	0.39069699999999996	0.122831	0.20014400000000002	0.11218499999999999	14.283787	5.0	22.796951	27.526621000000002	2.0	0.021064	0.817186	6.0	27.222610999999997	2.623512	3.0	95.18231	11.434095	2.0	22.591039000000002	19.009033	2.0	0.039561	1.124466	6.0	86.52137900000001	3.85388	5.0	24.281585
824.0	3.0	85.096625	20.950688	76.050045	90.72534399999999	0.352216	0.955592	0.545097	0.51256	20.656554	2.0	48.814231	29.76975	2.0	0.011505	1.7398619999999998	3.0	32.123805	8.531524000000001	3.0	49.90334	27.940891999999998	1.0	53.779559	5.111165	1.0	0.031383	0.937953	6.0	30.524088	4.984479	5.0	86.631112
827.0	3.0	73.185525	54.90925	92.694488	90.134938	0.924035	0.450928	0.225106	0.397206	0.8864040000000001	1.0	65.40084499999999	49.463578000000005	4.0	0.013932	5.757518	5.0	1.673813	13.063589	4.0	53.09361	21.051763	5.0	93.295413	16.863146	2.0	0.014759999999999999	4.397238	1.0	27.570085	2.869586	6.0	21.245088
882.0	3.0	9.713769000000001	62.537946999999996	55.84184200000001	72.564758	0.257886	0.800823	0.871503	0.408833	2.57139	5.0	47.999604	30.419086	3.0	0.013768	0.35791100000000003	3.0	44.140863	3.303572	6.0	4.9985029999999995	73.963459	5.0	88.216123	21.50625	2.0	0.082864	2.433677	4.0	89.68267900000001	1.507596	5.0	40.75222
892.0	3.0	83.450787	43.959291	36.400664	22.28965	0.353667	0.719016	0.769345	0.7791560000000001	21.0904	6.0	15.002375	45.68947	6.0	0.016477000000000002	18.234129	6.0	58.440886	17.26687	4.0	36.25493	23.925807	2.0	91.821306	22.682868	2.0	0.243444	5.918308000000001	1.0	9.072776	0.9519040000000001	1.0	37.708353
928.0	3.0	81.003412	21.370017	90.954051	31.241740999999998	0.791229	0.8124359999999999	0.366167	0.236029	14.222960999999998	1.0	63.047561	18.298076000000002	3.0	0.130356	1.8509939999999998	5.0	19.530694	2.769589	4.0	74.156993	34.865458000000004	4.0	91.57764399999999	2.717212	4.0	0.012191	0.443184	1.0	5.428281	2.207306	5.0	69.84617
952.0	3.0	29.220621	95.998605	96.88759	29.750526	0.365182	0.9502280000000001	0.7016319999999999	0.99436	23.01069	1.0	26.324709000000002	18.064318	3.0	0.024465999999999998	7.104541	5.0	36.776293	14.871402999999999	3.0	50.184697	43.296285	2.0	18.893975	22.819754	1.0	0.018383	1.075368	1.0	50.564446999999994	0.977756	5.0	94.392329
990.0	3.0	28.336674	92.072491	67.15568499999999	33.07177	0.336841	0.529185	0.345758	0.67384	9.758078999999999	1.0	43.36715	12.244289	3.0	0.017172999999999997	3.7592830000000004	2.0	22.230544000000002	13.834712	3.0	45.713546	11.783284	3.0	97.235197	12.459473	1.0	0.035894999999999996	3.8212980000000005	1.0	56.610248	4.635794000000001	2.0	31.510206
1043.0	3.0	45.397482000000004	94.352013	83.192378	47.181177000000005	0.192313	0.275561	0.5355800000000001	0.29247199999999995	15.989673999999999	1.0	19.809194	4.581703	1.0	0.014765	2.040743	5.0	64.78107800000001	5.360742	3.0	84.36357199999999	23.170212	1.0	63.569127	20.872515	5.0	0.042141000000000005	0.286081	4.0	63.205064	4.082395	6.0	16.076217
1048.0	3.0	89.002686	66.292175	74.404635	80.703037	0.826923	0.8201950000000001	0.256832	0.764419	10.730336	6.0	88.377073	49.513345	1.0	0.013725999999999999	1.0334430000000001	4.0	49.549806	11.298886	3.0	56.12058100000001	2.175521	2.0	61.781752000000004	4.644280999999999	4.0	0.017026	0.407877	6.0	37.365429999999996	0.969564	3.0	78.117777
1116.0	3.0	54.577538	71.551035	64.993015	4.886303	0.289476	0.823716	0.240885	0.538621	11.040741	1.0	57.904713	56.022926	3.0	0.018343	5.504266	6.0	84.0411	23.882374	4.0	63.89304	41.470791999999996	1.0	14.674014999999999	9.666675999999999	1.0	0.044589	0.37815	5.0	82.27827099999999	1.9233470000000001	6.0	54.100868000000006
1119.0	3.0	91.523149	20.512162	95.136677	31.424885999999997	0.8265290000000001	0.39422199999999996	0.19716199999999998	0.641459	16.003887	1.0	54.624223	15.120996	2.0	0.020172	0.6920270000000001	1.0	16.46098	16.214941	3.0	87.366226	50.996839	5.0	16.654843	8.912506	6.0	0.02839	2.656279	5.0	7.411834	2.893159	5.0	93.348404
1140.0	3.0	34.038691	20.630665	94.539266	50.179877000000005	0.385261	0.437299	0.8816700000000001	0.8865129999999999	23.630249	1.0	9.212469	46.616403000000005	4.0	0.013036	2.31802	6.0	17.614538	11.169412	5.0	75.623183	18.528851	5.0	9.184241	8.096507	1.0	0.015238	2.641713	3.0	85.472544	0.38366500000000003	1.0	48.733301000000004
1162.0	3.0	92.755608	59.972711	67.878013	53.541359	0.8682629999999999	0.36256900000000003	0.452194	0.578333	17.485623999999998	5.0	78.817725	67.26829000000001	3.0	0.018088	9.259166	6.0	58.560974	4.316961	3.0	90.701537	30.901888	3.0	85.740544	19.626816	1.0	0.01725	1.4617209999999998	2.0	8.281362	3.950436	1.0	29.23133
1200.0	3.0	21.209123	81.33580400000001	36.053152000000004	74.917221	0.368473	0.6032810000000001	0.10045599999999999	0.9483870000000001	0.520319	4.0	82.208349	32.829171	6.0	0.053461	3.1677560000000002	1.0	29.33863	24.227381	5.0	18.928001000000002	55.543711	3.0	24.131534	13.311144	5.0	0.028876	2.321713	2.0	71.08089	1.410416	3.0	95.796898
1216.0	3.0	52.326021000000004	11.57912	13.531248999999999	62.963756999999994	0.667029	0.428384	0.666502	0.9445450000000001	19.502515	1.0	98.126487	69.962864	2.0	0.019895	16.895058	4.0	88.586735	12.026473	4.0	32.892390999999996	7.345787	4.0	48.283162	6.227908	6.0	0.308618	1.702141	1.0	91.017057	5.392565	2.0	14.952516000000001
1220.0	3.0	25.762881	17.185081	86.609786	30.201363	0.6123529999999999	0.630475	0.451049	0.443279	1.868895	4.0	73.994958	9.734986	1.0	0.031762	8.926779	3.0	25.172411999999998	1.389618	4.0	10.750839	32.483827000000005	3.0	41.8895	20.97655	6.0	0.071822	4.9833169999999996	4.0	24.211515	1.60568	1.0	68.46877099999999
1249.0	3.0	97.75945300000001	70.460392	96.222734	75.818306	0.610875	0.9106639999999999	0.431278	0.6027779999999999	17.62256	4.0	86.652128	12.135527	1.0	0.0115	18.513033	2.0	11.622375	13.886094	3.0	39.823452	16.746128	2.0	39.633065	20.359951000000002	1.0	0.012889	4.493951	3.0	97.406301	2.5546130000000002	1.0	98.155121
1254.0	3.0	42.365332	35.129412	96.984013	95.937978	0.5894510000000001	0.311742	0.183125	0.766368	1.1825379999999999	4.0	22.509463	22.322392999999998	3.0	0.011362	0.645736	5.0	61.438874	4.6015120000000005	2.0	51.445313	19.578981	5.0	52.669573	0.304586	5.0	0.012675	0.49746899999999994	4.0	78.089864	4.4353620000000005	6.0	64.269712
1262.0	3.0	13.921774	46.90298	34.670903	82.028258	0.985476	0.6281899999999999	0.732662	0.683516	9.887509	2.0	44.688834	74.196282	4.0	0.032098	0.9608690000000001	4.0	5.560064	9.062679	4.0	94.041738	2.463306	6.0	80.955081	3.763958	1.0	0.055219000000000004	2.044341	1.0	10.959438	2.170398	4.0	64.885246
1273.0	3.0	27.941788	80.092833	51.198093	93.633909	0.310233	0.38054899999999997	0.741921	0.41901700000000003	8.014305	5.0	74.655709	17.519569	6.0	0.010895	4.598358999999999	1.0	87.68682199999999	14.598673000000002	5.0	11.480766000000001	31.309129	4.0	28.923423	20.71348	1.0	0.01182	3.057605	6.0	63.843628	2.803941	5.0	13.689176999999999
1296.0	3.0	50.578641999999995	88.971721	98.034672	54.476261	0.5416880000000001	0.375629	0.175362	0.335992	15.596995999999999	5.0	18.500451	67.22476	1.0	0.010020999999999999	4.9787550000000005	3.0	54.222389	12.008353999999999	5.0	20.140366	61.592110999999996	3.0	45.752184	17.187313	2.0	0.02078	3.9458589999999996	2.0	49.261037	0.947202	5.0	68.994027
1315.0	3.0	63.53555	22.38978	89.502636	9.720972	0.9102549999999999	0.613265	0.570261	0.47926199999999997	13.645229	4.0	10.688902	54.770889000000004	2.0	0.019141	15.471789000000001	4.0	2.6966259999999997	10.826974	6.0	84.83370500000001	34.010125	2.0	44.671062	23.531488	5.0	0.033661	1.0706799999999999	1.0	75.251293	2.027056	6.0	10.636061
1320.0	3.0	93.331753	77.84696	87.551564	63.592808	0.280572	0.538455	0.48504899999999995	0.422653	14.460163	4.0	3.728389	5.789415	5.0	0.031415	9.738236	3.0	47.476187	2.040607	3.0	65.705453	54.501999	5.0	17.962235	10.427136	1.0	0.024744	0.655154	6.0	43.104658	3.709875	5.0	88.429299
1326.0	3.0	70.171716	15.211935	27.428441999999997	78.97296	0.607161	0.521922	0.20555900000000002	0.184615	8.292900999999999	5.0	24.14976	58.61449	1.0	0.029332999999999998	1.775332	3.0	34.562915999999994	3.5316949999999996	1.0	8.660817999999999	65.122348	5.0	81.887665	23.107149	4.0	0.033131	1.03453	5.0	65.672007	5.672128	2.0	71.600359
1344.0	3.0	18.889967000000002	49.029565000000005	32.280303	90.48508100000001	0.390521	0.699882	0.174242	0.22477600000000003	20.915554999999998	5.0	3.114271	10.848713	3.0	0.303238	6.415025	5.0	33.174756	9.441385	4.0	9.990749000000001	46.998665	3.0	61.870718000000004	18.997719	3.0	0.062666	0.580719	2.0	93.0929	5.234486	5.0	76.643063
1349.0	3.0	96.13128499999999	54.530733	71.17697199999999	53.631042	0.8718	0.9444629999999999	0.29168499999999997	0.6486	2.253926	1.0	89.663337	62.974318999999994	4.0	0.016257	14.897711	6.0	10.232559	7.960614	1.0	92.949088	58.42199599999999	5.0	97.2624	22.523305	5.0	0.024741	1.3635620000000002	4.0	51.993402	4.2324910000000004	5.0	81.09514399999999
