uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
189.0	2.0	6.885680000000001	25.917026	63.692962	83.764874	0.584385	0.792563	0.9377610000000001	0.7287520000000001	49.746495	5.0	46.397116	8.269252999999999	4.0	0.014588	15.029010999999999	3.0	28.254640999999996	18.326852	1.0	79.512173	62.66846700000001	1.0	0.020752	10.684714	1.0	96.663634	19.074105	4.0	35.844848999999996
200.0	2.0	3.771747	50.857336	94.825998	34.272090999999996	0.408017	0.846783	0.962032	0.491475	19.255209	1.0	76.081693	4.474842	6.0	0.06509	15.776032	5.0	66.004182	15.032592999999999	2.0	99.497724	26.488388	5.0	0.040337	11.66929	5.0	35.623958	17.102714000000002	2.0	31.026288
236.0	2.0	82.27779699999999	11.450280000000001	45.265865999999995	25.37815	0.75473	0.547604	0.815071	0.7633949999999999	57.783685999999996	4.0	30.579912	6.349515	5.0	0.015903999999999998	5.259826	4.0	11.990633	9.569627	1.0	85.456863	19.178707	6.0	0.013506	13.125441	5.0	82.943167	14.720953	2.0	90.019849
244.0	2.0	75.900711	24.390964999999998	17.401699	77.15536	0.725241	0.921075	0.8831600000000001	0.922942	64.757029	2.0	83.155125	3.608308	3.0	0.015777	16.134784	4.0	99.247333	21.839011	1.0	71.31051500000001	28.368406	2.0	0.017902	10.97387	5.0	78.196172	6.023984	3.0	65.45634
254.0	2.0	28.543051000000002	4.185747	79.185559	62.01575	0.8691629999999999	0.431517	0.7851739999999999	0.47476499999999994	45.081548	1.0	49.718368	20.095482999999998	6.0	0.010876	14.949613000000001	6.0	21.283589000000003	13.018514999999999	2.0	63.789379000000004	27.157473	5.0	0.029726	7.111522999999999	3.0	83.888015	7.373677000000001	5.0	19.719631
255.0	2.0	23.057861	55.210558999999996	66.67692	25.273068	0.8403780000000001	0.556747	0.132976	0.662553	74.439363	4.0	7.447821	16.896104	5.0	0.056419000000000004	12.079602000000001	2.0	89.007676	15.854097	2.0	79.084436	66.11121999999999	1.0	0.055537	8.269304	3.0	40.941876	21.78741	4.0	88.822666
270.0	2.0	41.620119	13.395035	66.74329	80.27283800000001	0.47810699999999995	0.663798	0.716381	0.980117	34.786967	1.0	91.446433	18.109029999999997	5.0	0.016454	5.515719	5.0	36.259002	17.910007999999998	1.0	9.368835	11.700552	3.0	0.012484	2.00977	2.0	28.949299	20.544586	3.0	88.17064599999999
272.0	2.0	88.823989	5.931209	94.456874	71.44166899999999	0.8565159999999999	0.9854290000000001	0.583322	0.847137	48.825876	5.0	42.985898999999996	8.667447	1.0	0.023206	17.551763	6.0	27.245109999999997	7.879178	5.0	98.45904300000001	26.308757	1.0	0.010059	5.99142	4.0	90.108737	22.717375	6.0	26.380636
275.0	2.0	31.975438	2.347718	22.864470999999998	44.689723	0.949084	0.21101399999999998	0.537972	0.222588	72.03749	2.0	73.399952	6.353092	3.0	0.014543	2.622394	1.0	62.810215	20.237668	2.0	66.412373	71.139299	1.0	0.017914	9.487319	1.0	93.42704	22.888707999999998	6.0	39.416299
281.0	2.0	15.292205	37.112069	23.519616	69.848025	0.845591	0.8609559999999999	0.926933	0.91606	33.812964	5.0	15.397708999999999	9.792713000000001	1.0	0.028919999999999998	12.190457	4.0	22.580034	10.749873	1.0	75.51932099999999	41.217099	4.0	0.133414	7.08542	1.0	84.470762	19.377447	3.0	14.08381
286.0	2.0	31.000364	15.682032999999999	50.297216999999996	59.753336	0.8195969999999999	0.610514	0.9704649999999999	0.47893900000000006	38.460724	1.0	58.594668000000006	3.74111	4.0	0.5189159999999999	11.309936	3.0	19.913552	2.263169	6.0	24.161226	61.132099	6.0	0.015036	9.510742	3.0	10.549204	19.544576	4.0	80.79726099999999
308.0	2.0	46.331998	24.24289	44.588015000000006	45.242303	0.284048	0.9361430000000001	0.8876290000000001	0.428054	9.557622	4.0	86.068033	10.898705999999999	3.0	0.014305000000000002	3.550904	3.0	46.111622	18.859606	5.0	57.922215	61.615171	2.0	0.076288	18.537851999999997	6.0	41.28109	20.024272	1.0	53.097137
319.0	2.0	4.218457	61.359692	11.737232	20.088738	0.659898	0.512862	0.133377	0.10363900000000001	41.172816	4.0	27.033198	5.324166	6.0	0.011684	6.534596	3.0	34.763835	6.851116	2.0	26.685124	76.678641	4.0	0.147547	14.426967000000001	4.0	18.120597	6.411459	2.0	82.010227
356.0	2.0	4.240698	23.642104999999997	13.922357	99.899573	0.6701159999999999	0.353906	0.818244	0.6250600000000001	61.289047	4.0	86.430868	18.164045	5.0	0.017647	3.2845809999999998	5.0	18.708903	17.105804	5.0	22.71486	16.617143	3.0	0.023053999999999998	3.397441	1.0	80.472693	11.64512	3.0	55.257763
367.0	2.0	32.120705	25.663018	46.650213	19.358660999999998	0.499079	0.831706	0.831501	0.8979	15.262597	1.0	94.435055	16.283076	4.0	0.010748	15.033214000000001	1.0	88.08389100000001	22.083207	1.0	89.687434	47.935047	3.0	0.047002999999999996	8.648992999999999	6.0	93.128913	6.984925	3.0	94.581002
370.0	2.0	97.39258199999999	8.828661	34.155852	34.985826	0.31758400000000003	0.378273	0.144876	0.417962	74.893789	2.0	94.973574	2.902011	6.0	0.13161199999999998	14.822218	2.0	61.167145999999995	15.681683	4.0	44.251926	67.24383	6.0	0.011204	16.486468	2.0	56.000530000000005	18.155739	1.0	19.230772
374.0	2.0	1.9385279999999998	64.955424	21.467417	31.624757000000002	0.758926	0.592348	0.36954000000000004	0.128192	38.877926	6.0	58.557277	1.6563700000000001	2.0	0.014171000000000001	8.105825	3.0	28.482464	20.66003	3.0	40.112667	60.76624	1.0	0.011729999999999999	8.204516	3.0	78.968523	12.98209	3.0	63.127111
378.0	2.0	38.471724	5.478356	34.527035	58.805098	0.376508	0.728769	0.875624	0.583759	74.33242800000001	6.0	86.99854300000001	21.390968	3.0	0.030452	9.860388	6.0	33.871221000000006	19.543096	2.0	41.997458	11.353481	2.0	0.012943000000000001	18.145521	1.0	76.365935	17.336747	3.0	41.231445
402.0	2.0	41.586771	45.639663	69.804523	86.88545	0.790868	0.906588	0.9894620000000001	0.38255300000000003	52.765111	2.0	35.740589	15.064588	5.0	0.010332	15.120470999999998	2.0	59.347868999999996	12.049882	5.0	77.214641	23.615597	1.0	0.051870000000000006	16.239064000000003	6.0	93.23943299999999	1.966967	3.0	98.140558
408.0	2.0	2.090579	71.117166	83.96981	90.62743	0.858243	0.887497	0.372854	0.43748000000000004	28.426140999999998	1.0	50.447627000000004	7.189333	3.0	0.010749	15.140035999999998	2.0	34.053277	17.327678	4.0	65.509147	59.945721	5.0	0.025047	17.592103	3.0	58.392481000000004	21.665779999999998	2.0	97.89420799999999
410.0	2.0	73.189761	20.024554000000002	54.72715600000001	72.981831	0.379231	0.7757	0.489662	0.42523900000000003	2.030617	4.0	98.13967099999999	20.257216	3.0	0.014431999999999999	16.10096	3.0	46.880685	9.77631	3.0	43.509331	36.883028	4.0	0.018667	16.662642	4.0	9.068799	22.337006	6.0	96.06317
414.0	2.0	2.758854	40.984697	78.23692700000001	79.48409000000001	0.514599	0.306867	0.649275	0.768545	1.243953	5.0	4.822747	4.835883	5.0	0.023955	15.930307999999998	4.0	72.40307800000001	2.360601	3.0	78.86255	74.473145	1.0	0.012291	15.720101999999999	1.0	45.00555	5.800447	4.0	94.596041
424.0	2.0	1.524606	30.623494	64.86706099999999	96.60919100000001	0.537596	0.9548989999999999	0.338959	0.169973	15.924285999999999	5.0	34.654486999999996	23.398356	4.0	0.019371	12.829116	5.0	94.66810600000001	19.293437	6.0	47.313653	42.436719000000004	3.0	0.010269	7.752324000000001	6.0	18.945972	12.583853999999999	6.0	21.301748999999997
427.0	2.0	74.166809	11.718548	56.931093999999995	94.286743	0.37316	0.749941	0.710109	0.857275	28.681651000000002	5.0	66.33375600000001	18.736554	2.0	0.011404000000000001	17.767123	5.0	94.220668	12.28123	1.0	59.338712	9.156339	5.0	0.045567	11.600667999999999	4.0	73.409251	8.117125	2.0	18.402156
430.0	2.0	1.2765870000000001	62.95190600000001	28.149009999999997	65.023344	0.382218	0.623855	0.947363	0.149552	75.730528	3.0	47.83182	18.220520999999998	3.0	0.034053	3.3581779999999997	4.0	92.684471	11.976939	6.0	13.465457999999998	76.450085	5.0	0.015826	2.5895740000000003	6.0	28.812212	20.224892	3.0	65.509068
443.0	2.0	39.53495	2.5562270000000002	33.577665	34.458368	0.956411	0.22246	0.226981	0.8732200000000001	60.302645	2.0	93.683614	5.4888449999999995	2.0	0.034317	1.741607	4.0	44.845451000000004	3.562841	4.0	44.275203999999995	67.153772	6.0	0.13414700000000002	13.745702	4.0	35.514874	2.527933	4.0	17.6544
456.0	2.0	12.79931	24.198420000000002	95.723653	28.591855	0.84845	0.422183	0.35943400000000003	0.368608	49.464717	2.0	64.31168100000001	16.063614	5.0	0.013666	8.316336	3.0	46.153757	7.865824000000001	4.0	72.533683	43.397289	1.0	0.012998	5.961368	2.0	12.776056	23.697589	2.0	51.019206
468.0	2.0	59.63621	8.814718	75.248285	23.517871	0.520762	0.614509	0.261846	0.7882140000000001	39.260568	5.0	10.864875999999999	10.977580999999999	3.0	0.060333000000000005	8.074534	1.0	18.765226000000002	22.404662	3.0	49.920359999999995	16.016054999999998	3.0	0.012395	6.4256	1.0	22.151041	12.689697	2.0	34.054059
471.0	2.0	46.732341999999996	2.887991	78.540301	45.466260999999996	0.167076	0.9098069999999999	0.70024	0.624636	44.807809999999996	5.0	75.87445500000001	13.694807	2.0	0.03732	13.98714	6.0	72.119343	15.230738	4.0	94.89090300000001	76.947455	5.0	0.012327	3.292679	6.0	7.118548	20.495828	1.0	42.911331
473.0	2.0	44.664626	23.243199	53.279476	57.956978	0.443072	0.839558	0.9972709999999999	0.734824	73.529179	5.0	49.679262	17.70123	1.0	0.010679000000000001	16.613032999999998	2.0	16.888092	3.701896	4.0	14.300460000000001	34.736299	6.0	0.048657	5.837801	5.0	35.412895	16.27562	2.0	86.543637
476.0	2.0	88.64015400000001	3.7725800000000005	63.888176	78.76669100000001	0.48588400000000004	0.43997700000000006	0.448304	0.646932	15.942166	5.0	7.694935000000001	15.524377	6.0	0.010017	18.103415	1.0	71.332825	12.773171000000001	6.0	20.653706	46.406553	4.0	0.187243	16.949519	3.0	77.90016	17.528774	5.0	29.161665999999997
478.0	2.0	12.714236	68.50030500000001	45.410143	99.319271	0.873028	0.49394099999999996	0.9068870000000001	0.466819	50.580737	3.0	69.35013000000001	12.080549000000001	6.0	0.013696000000000002	18.585151	2.0	60.979456000000006	21.845201	5.0	89.739401	44.744836	6.0	0.069383	9.185273	1.0	39.107668	5.659022	4.0	47.524352
480.0	2.0	76.998809	4.027073000000001	16.223369	38.804403	0.577132	0.544231	0.428634	0.44157700000000005	56.678934999999996	4.0	92.296874	10.382715	4.0	0.013227000000000001	4.995837	6.0	86.98575	20.391966	4.0	69.97515	35.436614	2.0	0.034849	5.559283	6.0	14.442969	9.103691	1.0	59.628477000000004
501.0	2.0	12.490623	32.05614	45.155144	78.600408	0.9620989999999999	0.5924010000000001	0.613861	0.8375879999999999	48.771557	1.0	74.779957	2.576881	4.0	0.019884	14.656623000000002	3.0	84.501231	22.492124	2.0	91.697496	68.422995	3.0	0.014343999999999999	9.184614999999999	2.0	88.64523	19.326470999999998	2.0	61.928127
513.0	2.0	15.369991	22.053801	63.176239	40.472002	0.118381	0.773243	0.829089	0.984769	75.492912	4.0	21.037855	13.812231	1.0	0.02203	13.907641	1.0	75.331475	7.2566820000000005	3.0	11.382105000000001	38.039975	5.0	0.013908000000000002	13.982447	4.0	77.49467	10.431985000000001	1.0	63.103604000000004
514.0	2.0	73.625462	9.313257	12.227402	56.249561	0.483579	0.675357	0.46318100000000006	0.390075	36.38429	6.0	98.271136	6.50788	1.0	0.015916	10.372905000000001	2.0	42.613638	15.186442000000001	5.0	55.095392000000004	44.460708000000004	3.0	0.030610000000000002	8.821233	3.0	52.066041999999996	23.482706	5.0	11.230156
517.0	2.0	92.61250799999999	11.548169999999999	62.86040500000001	44.536062	0.6298590000000001	0.294931	0.5640430000000001	0.881044	52.66508100000001	6.0	25.077789000000003	9.416064	5.0	0.01838	16.990559	6.0	66.009148	13.980973	2.0	52.783308999999996	62.390316000000006	6.0	0.044909	14.870488	3.0	55.82735400000001	18.467878	5.0	62.267982999999994
537.0	2.0	50.434940999999995	22.506226	57.632130000000004	17.654825	0.17045	0.87985	0.7286060000000001	0.130623	68.882941	1.0	95.342799	21.940765	3.0	0.011526	16.446953	5.0	34.672540999999995	7.306926	2.0	58.676937	51.006188	4.0	0.025387	7.555646	6.0	11.517605	2.539926	2.0	83.35634300000001
558.0	2.0	5.24678	80.15218	33.618711	42.719881	0.976825	0.74125	0.13686900000000002	0.957316	29.452831	5.0	51.649014	3.167913	6.0	0.060610000000000004	12.559389999999999	3.0	14.036445	15.366967	5.0	34.369746	55.125714	4.0	0.032181	10.669844	3.0	43.080707000000004	4.951926	2.0	21.054543
565.0	2.0	1.465043	8.040197000000001	63.350787	34.167245	0.204557	0.569886	0.706589	0.8264549999999999	15.439429	6.0	94.727675	14.487045000000002	3.0	0.049969	6.80205	6.0	87.18363000000001	18.412374	6.0	91.230892	69.761785	3.0	0.243975	10.956831	2.0	91.421052	4.207761	6.0	18.293223
595.0	2.0	27.349412	5.563118	27.70575	59.623325	0.268894	0.842986	0.49807799999999997	0.6589510000000001	11.427154	4.0	69.980841	22.959615	6.0	0.011031000000000001	1.920632	2.0	79.419981	20.617179	2.0	99.11335	73.963277	4.0	0.012602	4.8862309999999995	1.0	21.306009	7.564728999999999	6.0	51.29902
618.0	2.0	5.627495	97.46606700000001	87.871532	22.057454999999997	0.564934	0.861024	0.771255	0.411071	48.855129	1.0	85.35818499999999	5.595286	6.0	0.018223	15.577072	5.0	56.503403000000006	10.836874	1.0	67.89823	54.335659	6.0	0.048013	10.46381	1.0	64.306952	21.10643	6.0	84.731172
621.0	2.0	96.500743	21.852784	90.142975	77.044302	0.129689	0.996125	0.507997	0.662756	71.60996800000001	1.0	52.987153	20.250626	2.0	0.247477	7.787583000000001	3.0	79.805514	12.151204	1.0	83.396005	62.14636899999999	4.0	0.018075	16.955825	2.0	97.22321099999999	2.819614	5.0	64.48317
624.0	2.0	3.541374	97.109243	17.155015	88.243052	0.5640390000000001	0.190737	0.381983	0.518782	12.628675999999999	3.0	69.388909	4.639865	6.0	0.01913	13.368704999999999	4.0	76.062426	4.292066	5.0	71.822694	24.500037	5.0	0.071947	8.993557000000001	3.0	74.259745	19.090025	3.0	67.23729200000001
629.0	2.0	16.513496	7.7416789999999995	54.722370999999995	27.401881	0.150847	0.7289399999999999	0.995548	0.3281	53.94551800000001	6.0	70.67057700000001	16.374526	3.0	0.014922	5.290673	3.0	37.328772	2.945383	6.0	97.73377099999999	16.777847	3.0	0.015387999999999999	6.243901	3.0	26.809019	6.479225	6.0	83.73055500000001
642.0	2.0	52.627140000000004	8.811237	35.579577	98.297735	0.6449729999999999	0.496504	0.771605	0.785583	48.103519	5.0	68.440788	21.389074	3.0	0.054211	14.115917999999999	3.0	30.099531	18.821126	5.0	76.686386	30.770489	6.0	0.010902	3.4681620000000004	5.0	43.715861	3.042713	5.0	8.394117
644.0	2.0	31.211468	19.805011	2.750623	89.71346199999999	0.8534229999999999	0.815539	0.146568	0.8294	56.699887	3.0	47.211439	4.236536	3.0	0.022722	1.926684	6.0	99.447872	12.457722	6.0	15.394670999999999	66.659959	5.0	0.019193	5.158901	4.0	96.213238	0.8790110000000001	3.0	17.473921
651.0	2.0	7.061507000000001	54.91076999999999	51.388067	74.284644	0.8864270000000001	0.739167	0.184876	0.745414	29.786982000000002	3.0	40.980515000000004	13.661415	2.0	0.011321	18.346317000000003	1.0	38.066714000000005	5.63866	4.0	90.34591	26.869365999999996	2.0	0.031112	14.375465	1.0	58.181509	23.532141	4.0	65.91693199999999
657.0	2.0	20.66515	7.881161	60.602351	93.92142	0.91706	0.289362	0.520907	0.35731399999999996	30.792393	1.0	82.275357	19.910894	6.0	0.064454	11.581266000000001	4.0	37.37481	18.396572	6.0	67.755476	13.211742000000001	3.0	0.013217	7.345108	4.0	94.46306	18.888061999999998	3.0	37.067215000000004
682.0	2.0	25.927174	18.608925	19.118194	27.302413	0.457451	0.959017	0.135161	0.397921	70.229893	3.0	56.04506800000001	12.973457000000002	1.0	0.010466	0.33923000000000003	6.0	25.244065	9.437722	4.0	21.256837	59.662537	2.0	0.09422699999999999	12.094578	2.0	81.226056	20.911448999999998	3.0	62.239819999999995
684.0	2.0	47.50544	3.491807	83.583662	32.014414	0.728064	0.30540100000000003	0.353147	0.547079	2.098694	1.0	77.255578	7.624719	1.0	0.12041600000000001	1.581418	5.0	79.411012	4.485	3.0	58.223955000000004	4.646852	2.0	0.01718	7.687301	1.0	40.166740000000004	10.430918	4.0	41.654814
717.0	2.0	5.5357650000000005	7.036756	41.562309	83.193259	0.644778	0.886284	0.527992	0.143023	57.401495	5.0	55.671913	4.580358	6.0	0.030543	16.932697	3.0	20.321947	15.138836999999999	5.0	35.815269	11.446978999999999	5.0	0.033043	13.272485999999999	3.0	79.577123	9.660166	5.0	33.661495
723.0	2.0	79.771244	6.340544	46.010444	59.008316	0.598013	0.524174	0.748807	0.15062799999999998	57.922895	2.0	27.919402	11.92933	5.0	0.063229	3.081732	3.0	90.10083399999999	23.011959	1.0	60.282002	12.902849	1.0	0.022432	14.434703	5.0	72.290839	16.913954	5.0	66.493483
757.0	2.0	88.697835	26.163435999999997	35.909627	86.89744	0.811652	0.972251	0.501121	0.9372520000000001	46.016009000000004	6.0	98.945195	20.039817000000003	3.0	0.01179	10.886299000000001	4.0	68.528097	12.327418	1.0	31.079731	72.232382	1.0	0.111169	13.244727	5.0	53.753826000000004	14.305369	6.0	47.336118
763.0	2.0	4.373231	56.374151	12.812611	71.985506	0.9964040000000001	0.50505	0.286467	0.6179859999999999	40.056298999999996	3.0	79.371957	18.139629	4.0	0.039362	18.366412	3.0	38.766093	19.952857	4.0	78.75654499999999	36.843934000000004	5.0	0.073501	12.277341999999999	2.0	39.189706	7.371888	1.0	29.93335
773.0	2.0	39.430209999999995	99.760109	42.541694	55.310407999999995	0.8285520000000001	0.974462	0.343451	0.898402	72.120278	6.0	83.47761899999999	4.936187	3.0	0.016135	15.935814	1.0	15.118070999999999	1.173927	3.0	72.911856	41.146792	6.0	0.033414	15.939569	3.0	65.150816	5.008765	6.0	85.858301
776.0	2.0	13.957369	28.673877	40.726585	78.324151	0.976361	0.8890120000000001	0.905011	0.49903100000000006	28.450378000000004	6.0	54.554209	11.564127000000001	5.0	0.053885	18.222433	2.0	54.610428000000006	2.139611	5.0	36.667933000000005	45.235665999999995	6.0	0.018319	7.799302000000001	3.0	72.90794	14.838039000000002	4.0	82.179957
793.0	2.0	24.046193	22.161767	72.228726	98.656801	0.913792	0.92669	0.8092189999999999	0.890335	38.449505	5.0	92.645465	2.7533849999999997	4.0	0.016988999999999997	6.138498	2.0	52.271305	6.1030120000000005	6.0	95.05628399999999	56.996331999999995	3.0	0.036871	12.112682000000001	5.0	75.041122	20.851658999999998	5.0	87.130822
797.0	2.0	9.560725999999999	55.077792	95.194592	61.37823100000001	0.841722	0.523967	0.255037	0.9678190000000001	49.626251	6.0	90.41644000000001	21.581608	5.0	0.017787	13.480863000000001	4.0	20.392341000000002	11.807437	5.0	60.81219	8.688487	1.0	0.03524	14.128248000000001	6.0	88.328581	12.481900999999999	5.0	4.558425
804.0	2.0	92.66322199999999	12.725575	53.913649	19.718652	0.82019	0.718646	0.9428040000000001	0.7301270000000001	14.926882	4.0	3.3253779999999997	22.720162	2.0	0.016367	9.25028	4.0	25.275316	7.0121839999999995	3.0	48.235957	42.835483	5.0	0.135882	7.132403999999999	4.0	25.194589999999998	4.080147	5.0	94.060787
806.0	2.0	11.039727000000001	5.223125	48.104203000000005	13.386503	0.740595	0.7500819999999999	0.9650719999999999	0.197697	40.151169	1.0	70.103512	15.333881	3.0	0.027864999999999997	1.719525	6.0	21.30301	18.584132999999998	4.0	32.308181	30.294636999999998	1.0	0.018037	2.720107	6.0	55.90203	11.029463	6.0	85.436716
811.0	2.0	6.086684	29.915599	96.487814	74.780654	0.8127880000000001	0.712892	0.833521	0.20494899999999996	56.039460999999996	2.0	11.970322999999999	8.200560000000001	2.0	0.015519999999999999	12.696854	5.0	66.086145	19.024323000000003	2.0	36.624419	6.031372	6.0	0.017549000000000002	17.237165	5.0	94.143737	7.854667999999999	6.0	53.906999
829.0	2.0	91.682746	16.787382	13.110098	34.467674	0.9855520000000001	0.8107810000000001	0.171951	0.43840200000000007	32.940905	5.0	1.8906450000000001	21.415668	2.0	0.01315	17.404737	3.0	88.23294	15.536185999999999	4.0	54.754534	76.95137700000001	6.0	0.032063	16.607312	4.0	77.367517	2.073966	4.0	4.470927
842.0	2.0	17.772145000000002	27.142615000000003	87.888052	37.692525	0.8643379999999999	0.612164	0.595266	0.386538	41.832805	5.0	86.216587	2.4725900000000003	2.0	0.018264	7.916859	4.0	7.842719000000001	23.594110999999998	2.0	93.652875	26.056701	5.0	0.092964	11.717663	6.0	45.669726000000004	4.519382	2.0	53.184948
847.0	2.0	20.442629999999998	3.6301919999999996	45.218769	84.022038	0.519112	0.747566	0.489588	0.8012520000000001	2.950941	3.0	55.114631	16.338889	4.0	0.055129	5.989815	1.0	60.602183	13.355556	2.0	86.812996	58.41319300000001	5.0	0.031705000000000004	10.53449	6.0	16.405433	9.347353	4.0	41.235510999999995
852.0	2.0	33.112118	14.304788	64.550484	3.782107	0.30726	0.549061	0.103302	0.139916	62.689612	1.0	75.179767	19.046898000000002	5.0	0.015938	11.549702	1.0	98.479563	18.04411	2.0	56.502364	33.714028000000006	1.0	0.01805	14.742802	4.0	99.17710799999999	8.153999	6.0	38.180314
862.0	2.0	24.599420000000002	5.149467	28.617375	5.573983999999999	0.92799	0.8182560000000001	0.261708	0.19727999999999998	44.941496	1.0	11.553996000000001	20.328257	5.0	0.01093	15.079092000000001	5.0	54.57650699999999	13.695162	4.0	72.921428	20.880638	1.0	0.014981	12.565588	3.0	14.190947	2.9190270000000003	1.0	35.869597
872.0	2.0	78.868543	17.301753	62.473386	21.222348	0.9342530000000001	0.573523	0.246827	0.510363	48.799914	5.0	80.86375100000001	10.618673	4.0	0.089193	10.403044	6.0	57.695417000000006	10.641862	5.0	86.48549799999999	30.872427000000002	2.0	0.01867	9.380353999999999	4.0	84.712351	5.153944	6.0	98.79749699999999
