uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
189.0	3.0	10.950864	66.06541999999999	54.738552	52.58730799999999	0.408442	0.795763	0.935234	0.913274	19.847837	6.0	18.566060999999998	21.988235	3.0	0.011787	6.048379	6.0	95.688061	4.53198	5.0	69.411948	22.967361999999998	3.0	87.855304	17.518442999999998	6.0	0.012806999999999999	17.87565	2.0	9.845194000000001	21.319907999999998	6.0	46.967057000000004
191.0	3.0	8.413549	76.955823	48.664411	80.675448	0.45770200000000005	0.46471	0.8737739999999999	0.971311	9.224793	4.0	95.517129	20.921756	1.0	0.158506	17.670623000000003	4.0	72.188857	5.994104	1.0	20.036593	6.873247999999999	5.0	44.237010999999995	14.511991	2.0	0.026255	17.547842000000003	4.0	45.070239	18.266129	5.0	60.787363
194.0	3.0	79.807638	81.064298	95.398286	28.467384000000003	0.797086	0.716051	0.5115970000000001	0.5268689999999999	13.890004999999999	6.0	31.086845	1.1834930000000001	5.0	0.047069	4.190215	4.0	13.484937	13.857258999999999	5.0	80.857776	17.08326	3.0	51.748101	23.323071	4.0	0.013147	8.548843	1.0	15.99611	5.776406	6.0	32.544369
196.0	3.0	65.80501	78.750986	84.677452	87.553783	0.306157	0.47319700000000003	0.9329430000000001	0.302952	2.443812	3.0	72.635694	19.574538	5.0	0.177148	14.430947	2.0	33.309767	14.610180999999999	3.0	64.952575	16.346196	5.0	81.493303	23.793523	6.0	0.084578	17.506073	6.0	97.817098	6.4005339999999995	6.0	44.300249
199.0	3.0	81.25014499999999	9.888628	46.240711	83.529787	0.8622049999999999	0.693279	0.570288	0.8953209999999999	1.670682	2.0	38.713114000000004	6.598667	2.0	0.015159	6.574469000000001	5.0	14.195231	4.576385	6.0	41.799468	10.9964	6.0	13.592684	22.218901000000002	6.0	0.02572	6.480199	4.0	84.896996	25.160653	4.0	48.622153999999995
201.0	3.0	72.777412	79.235201	23.040745	87.892409	0.7132109999999999	0.256788	0.6990649999999999	0.923659	8.944166000000001	1.0	43.745788	23.441457999999997	3.0	0.018259	13.241773	6.0	31.974627	8.76332	3.0	86.05846700000001	8.429749000000001	1.0	31.948727	16.695929	5.0	0.010284999999999999	6.1147089999999995	5.0	17.330063	19.165487	5.0	57.834419999999994
203.0	3.0	41.093135	31.261982	75.44815	78.574989	0.479735	0.555283	0.21830300000000002	0.7405390000000001	17.799621	2.0	86.675291	3.330736	4.0	0.014430000000000002	14.179565	3.0	59.781380000000006	3.794202	5.0	33.913571999999995	17.303433	6.0	75.613551	18.387194	3.0	0.070224	6.930981	3.0	82.535449	24.865394000000002	4.0	14.024087
204.0	3.0	33.026189	97.23201999999999	18.905212	45.07963	0.5966779999999999	0.33820500000000003	0.6125109999999999	0.647632	11.716341	2.0	24.573904000000002	18.272892000000002	6.0	0.031585	13.709334	4.0	25.415874	10.409378	2.0	92.169074	21.177346	5.0	95.85171899999999	9.779872	1.0	0.025008000000000002	12.495076	4.0	97.710823	10.461955999999999	5.0	75.362341
206.0	3.0	6.101756	83.000865	17.637711	45.78379	0.450984	0.29633000000000004	0.343197	0.886927	21.323462	3.0	42.018593	2.3042689999999997	6.0	0.022001	4.297347	1.0	9.181646	18.174718	5.0	91.26189000000001	6.218652	2.0	88.977627	9.726219	6.0	0.163945	17.060878	4.0	97.329614	23.137703	1.0	32.206277
212.0	3.0	34.599517999999996	26.425028	94.312465	48.469618	0.864065	0.248025	0.720175	0.18706199999999998	7.4772229999999995	2.0	85.789051	6.632085000000001	3.0	0.019025999999999998	18.356524	1.0	72.23806400000001	23.98488	1.0	88.079328	12.709976	6.0	22.600106	9.23735	4.0	0.010511	16.411931	5.0	68.886274	23.59838	5.0	22.060126
222.0	3.0	9.697733	73.192149	39.374365000000004	26.963745	0.14573699999999998	0.601792	0.7893789999999999	0.414296	10.566711	2.0	10.706841	17.951112	3.0	0.02247	12.713825	3.0	90.475269	9.160882	2.0	72.20418599999999	17.16858	4.0	36.742475	13.199418	6.0	0.020762	4.071214	4.0	20.11711	10.367848	6.0	35.764169
231.0	3.0	28.814555	63.882503	44.492511	55.455829	0.888164	0.76153	0.969319	0.186904	23.70587	4.0	97.389635	10.677431	4.0	0.085985	4.934686	1.0	95.915584	7.044152	5.0	12.593241	23.222057999999997	5.0	85.713856	20.511391	5.0	0.04113	3.7929739999999996	1.0	99.63584399999999	11.504533	6.0	36.039733
232.0	3.0	44.882095	43.912224	16.551547	73.337486	0.5942350000000001	0.997857	0.9601149999999999	0.5585979999999999	9.32461	6.0	29.253107	9.609748	6.0	0.020271	5.421317	1.0	85.998191	15.933826000000002	5.0	93.295363	13.593145999999999	4.0	80.565203	12.173642	4.0	0.050362	13.782301	4.0	7.935960000000001	17.225424	2.0	38.005205
233.0	3.0	6.912875	21.273647	21.671914	47.173497	0.38860500000000003	0.419865	0.582124	0.797288	18.210659	4.0	95.063613	21.388804	1.0	0.6223420000000001	8.636932	6.0	56.762298	14.499253	5.0	14.292957999999999	11.746811	6.0	91.302675	10.525849000000001	2.0	0.13603099999999999	13.073002	6.0	86.79324100000001	17.280867999999998	2.0	86.64752
239.0	3.0	30.654245	95.636886	87.20691	57.700159	0.5646399999999999	0.9692049999999999	0.535	0.5809300000000001	5.266152	4.0	6.910891	3.486817	3.0	0.010598999999999999	14.194357	6.0	63.430386999999996	22.979345000000002	6.0	48.403983000000004	3.714865	2.0	29.202434000000004	23.45986	2.0	0.045918	16.435014000000002	6.0	17.221328	18.707731	1.0	46.807807000000004
245.0	3.0	43.308926	91.208876	97.226229	27.158687	0.485397	0.8284370000000001	0.42803900000000006	0.8424649999999999	12.032862	5.0	21.787406	6.128107	6.0	0.011015	10.777225	3.0	55.557664	4.986143	4.0	97.142125	17.683076	1.0	60.384963	3.116901	6.0	0.01566	12.21872	6.0	6.995547	11.102111	3.0	74.330297
250.0	3.0	15.612110999999999	78.980874	49.343856	61.388662	0.35178000000000004	0.672849	0.912294	0.268446	4.83172	5.0	27.587312	11.526457	5.0	0.010353	10.574371000000001	6.0	37.082938	17.563712	1.0	74.661748	8.310158	5.0	55.170853	14.150822	5.0	0.10666199999999999	11.641604	6.0	73.908677	11.154307000000001	6.0	55.114861
258.0	3.0	77.945685	60.381060999999995	4.148066	79.145836	0.529508	0.22719	0.117683	0.224228	18.503294	2.0	91.96670300000001	22.249248	1.0	0.037321	14.613204999999999	5.0	3.138634	16.935318	4.0	31.215773	24.267015	6.0	14.488147	18.355511	2.0	0.010907	1.8160720000000001	3.0	64.297637	24.935786	4.0	58.313828
261.0	3.0	35.539804	97.25703299999999	7.207185000000001	48.715944	0.9361719999999999	0.364151	0.570819	0.353114	9.783756	2.0	33.111439000000004	17.39302	5.0	0.024136	8.451321	4.0	87.665527	3.299639	5.0	75.466414	18.165079000000002	5.0	98.279563	11.813019	5.0	0.012522	3.605251	3.0	69.224615	13.073262	1.0	12.707706
274.0	3.0	23.490132	33.152639	55.290275	41.067651	0.883595	0.476401	0.108027	0.268261	16.867075	5.0	79.48281800000001	2.621725	4.0	0.11481500000000001	6.210656	3.0	52.882279000000004	13.704934	2.0	85.716148	24.826585	5.0	65.500702	10.894703999999999	5.0	0.015887000000000002	17.973338000000002	6.0	64.67405	22.873675	2.0	78.84529599999999
284.0	3.0	88.228409	78.08905	23.975482	59.26915	0.730132	0.910116	0.5704520000000001	0.63193	5.150284	4.0	47.520115000000004	13.390179000000002	5.0	0.036055000000000004	8.457892999999999	5.0	30.073565000000002	8.719764	6.0	45.79175	6.681353	5.0	42.925725	2.304129	6.0	0.011236	10.029809	2.0	64.285062	1.847679	6.0	9.986091
292.0	3.0	5.930178	25.499172	5.886756	63.248638	0.352134	0.492774	0.277789	0.8816729999999999	4.210051999999999	2.0	47.406664	9.161811	3.0	0.055064	10.465699	2.0	88.30340600000001	4.484559	6.0	26.876259	4.589276	6.0	95.95459100000001	17.183493	2.0	0.020477000000000002	13.455328	5.0	63.446164	22.885679999999997	2.0	35.878029
306.0	3.0	59.102222999999995	39.303963	15.377556	62.326188	0.715044	0.539567	0.707959	0.960569	3.777879	3.0	31.360494	7.438553999999999	1.0	0.014818000000000001	4.253658000000001	1.0	11.167082	19.021715	6.0	85.253068	13.931682	2.0	65.055306	10.728702	4.0	0.019145	2.9714959999999997	6.0	47.539738	15.936615	2.0	18.119075
315.0	3.0	30.991592999999998	29.343582	18.913475	15.087563000000001	0.544392	0.47374700000000003	0.669808	0.271406	15.432609	6.0	6.094761	11.307375	1.0	0.010261	15.710339000000001	1.0	25.621302	19.494068	4.0	43.659558000000004	14.328692000000002	1.0	59.777384999999995	6.085765	4.0	0.037479000000000005	7.833972999999999	3.0	56.38309	4.176986	4.0	26.216226000000002
317.0	3.0	93.91690200000001	91.25433000000001	8.12668	55.925819	0.8683930000000001	0.799556	0.68437	0.35135900000000003	5.555386	1.0	65.44148299999999	2.197593	3.0	0.017093	10.238961999999999	6.0	6.588999	16.482642000000002	6.0	32.377926	25.130566	6.0	16.11972	7.533542	5.0	0.9182819999999999	11.105266	4.0	82.31106899999999	1.902045	3.0	23.766292
319.0	3.0	15.627482	65.62175500000001	78.811722	13.167359	0.8837229999999999	0.172428	0.272284	0.17214000000000002	3.219391	1.0	30.557081	4.831176	5.0	0.010798	16.428362	3.0	42.036803000000006	19.236972	5.0	22.967189	22.163419	4.0	58.159041	6.039893	2.0	0.05432000000000001	13.579831	2.0	61.39239499999999	22.702602	1.0	72.42681800000001
320.0	3.0	13.563803	63.091485999999996	8.936353	66.755196	0.397881	0.500528	0.874915	0.712531	10.941583999999999	1.0	71.344883	5.280616	5.0	0.01218	5.879747	5.0	78.61156899999999	4.092402	3.0	58.260011999999996	20.519433	2.0	28.819751	14.602818	6.0	0.1967	4.080579	2.0	89.53185699999999	1.819014	2.0	78.766762
322.0	3.0	79.126437	59.643375	62.097584	21.477742000000003	0.634807	0.447932	0.87723	0.507081	14.589611999999999	1.0	21.117757	7.646032000000001	1.0	0.013163	0.729675	2.0	54.374244999999995	20.631029	3.0	88.498308	10.569858	3.0	42.679103999999995	17.818735	3.0	0.028447000000000004	15.448837	2.0	43.92897	23.109021	5.0	44.069173
328.0	3.0	61.161215000000006	70.062875	81.876049	51.422934000000005	0.10943	0.733291	0.450908	0.102357	7.5666020000000005	1.0	34.532852	4.524662	4.0	0.013630000000000001	8.693066	3.0	85.28848	22.107535000000002	4.0	24.826006	23.634684	3.0	87.041657	3.9713269999999996	2.0	0.019393999999999998	14.575880999999999	6.0	43.653459000000005	20.973565	3.0	12.423664
329.0	3.0	87.726663	47.618921	92.276238	52.723237	0.981512	0.567928	0.22650700000000001	0.351387	13.006958000000001	4.0	75.10854499999999	24.90587	6.0	0.016986	5.3227519999999995	3.0	12.33121	4.652055000000001	3.0	49.675712	14.582068	6.0	43.225076	18.833862	6.0	0.028272000000000002	15.444372	6.0	78.972803	16.185567000000002	6.0	16.102331
330.0	3.0	32.453948	13.319035999999999	75.603804	23.519556	0.974658	0.799958	0.713158	0.614861	17.558408	6.0	29.340574	20.062876	3.0	0.024287	2.9294569999999998	4.0	30.310859999999998	2.442333	1.0	4.7051110000000005	15.123338	6.0	32.326254999999996	12.770639	6.0	0.019338	10.548812	5.0	35.467692	5.406002	6.0	32.892295000000004
339.0	3.0	61.099801	81.67839599999999	70.109809	61.115773	0.9470799999999999	0.631984	0.9569120000000001	0.373158	16.069720999999998	6.0	76.292153	22.096087	1.0	0.066137	5.30791	3.0	53.294782999999995	9.380308	2.0	6.772191	15.537761999999999	5.0	54.757303	23.535415	2.0	0.027475	9.81981	6.0	74.550032	22.07922	4.0	80.423767
352.0	3.0	22.482313	22.979743	37.491653	80.5839	0.591891	0.185004	0.158523	0.9844370000000001	19.2514	4.0	71.50205600000001	11.98357	4.0	0.010186	2.519821	5.0	13.711696	23.933453	2.0	15.038070999999999	8.539436	5.0	88.093336	2.7863130000000003	1.0	0.03418	18.543682	1.0	99.928762	10.105136	4.0	81.011573
356.0	3.0	11.137098	66.311238	64.70348100000001	49.392214	0.318498	0.44460200000000005	0.871534	0.8452940000000001	11.297285	4.0	21.482429	22.694096	5.0	0.010027	3.702065	6.0	58.7158	23.860922	1.0	93.990083	22.246679999999998	6.0	16.272538	21.736466	4.0	0.015831	3.497735	5.0	63.736934999999995	7.50167	4.0	48.588608
357.0	3.0	64.70866600000001	27.573843	20.543528	97.737131	0.46549700000000005	0.557787	0.620695	0.458654	10.962202	4.0	13.749214000000002	5.623226	3.0	0.010989	18.20603	5.0	5.15388	12.47975	6.0	23.715398999999998	8.007664	6.0	19.814521	9.173698	4.0	0.01015	14.592939000000001	4.0	42.319573	13.814128	5.0	91.851928
363.0	3.0	77.387135	55.658898	92.115634	97.085541	0.276812	0.403163	0.9270370000000001	0.863585	13.825478	3.0	33.083798	21.924858	1.0	0.0196	18.398469	2.0	66.018744	18.699794	6.0	45.655716	6.603901	3.0	48.139395	23.033405	4.0	0.013893	15.839841	6.0	79.48405699999999	21.056384	1.0	35.662578
369.0	3.0	36.766	43.785385	38.791396	81.470146	0.9688700000000001	0.662068	0.530038	0.28635700000000003	16.632258	3.0	5.841118	3.3703190000000003	1.0	0.052771000000000005	4.111713	5.0	64.677989	12.819798	3.0	50.966035999999995	12.876325	6.0	55.771352	21.084745	1.0	0.035493000000000004	15.69445	1.0	2.565501	19.18923	4.0	33.273389
373.0	3.0	8.081933	76.38152099999999	36.016439	56.967443	0.24957	0.38150100000000003	0.157387	0.47024799999999994	6.556335000000001	5.0	24.439287	13.57271	1.0	0.012513	10.279674	4.0	57.156377	21.178404	2.0	98.666092	11.440298	3.0	69.209096	1.539324	2.0	0.012442	12.649066	3.0	49.259271000000005	18.060274	4.0	54.439158
375.0	3.0	87.061869	81.193708	28.700084000000004	65.839747	0.976402	0.614891	0.727485	0.596933	15.596314999999999	1.0	71.306102	23.094373	3.0	0.044926999999999995	1.65697	4.0	65.15521600000001	21.905313	6.0	59.547988000000004	21.498023	3.0	91.951136	14.202394	4.0	0.031643	18.782410000000002	1.0	56.750531	22.159298	5.0	16.146197
380.0	3.0	17.64874	14.907846	28.913578	72.33858599999999	0.34761	0.5841529999999999	0.7923640000000001	0.375176	14.74934	6.0	32.261399	16.860769	1.0	0.030006	12.664159	1.0	7.465752	4.132474	4.0	95.89036	4.793615	6.0	16.709020000000002	0.612123	3.0	0.014021	8.939096000000001	6.0	26.265359000000004	20.593464	3.0	20.248829
