uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
449.0	3.0	73.489734	51.448178000000006	56.909304000000006	36.313123	0.625792	0.862974	0.446741	0.431325	23.839636	5.0	3.031653	10.293361	6.0	0.128875	5.413253	1.0	63.355389	4.188769000000001	3.0	58.236173	6.955147999999999	5.0	25.108976000000002	7.426407000000001	1.0	0.012587000000000001	14.244448	5.0	69.581849	11.752475	3.0	6.695378999999999
488.0	3.0	52.048895	68.263674	69.311155	96.061155	0.933803	0.9893040000000001	0.965519	0.477358	2.081425	1.0	25.220722	6.8089710000000006	4.0	0.010362999999999999	2.042765	1.0	52.066749	0.8630180000000001	5.0	57.073319999999995	19.008955	4.0	38.161904	15.766020000000001	3.0	0.034543	13.572529000000001	1.0	28.814952	3.3877	3.0	36.512678
514.0	3.0	95.743335	94.670879	99.693936	19.523766000000002	0.22514299999999998	0.904507	0.984662	0.315477	18.386295999999998	6.0	59.43336	20.166106	1.0	0.139801	18.341195000000003	1.0	7.136819	21.407141	3.0	24.308549	20.728082999999998	3.0	56.456821999999995	18.415502	1.0	0.013193999999999999	1.8541779999999999	4.0	67.205724	21.293673000000002	1.0	29.307579999999998
624.0	3.0	53.285959999999996	43.735022	71.126357	44.907765000000005	0.801968	0.89886	0.511811	0.983107	16.421253	2.0	48.653389000000004	20.436053	1.0	0.015547	14.311279	1.0	43.895762	7.690786	5.0	49.005613000000004	19.107962	1.0	17.907953	11.094539	5.0	0.100562	6.2636330000000005	3.0	50.133476	10.036694	2.0	67.639875
694.0	3.0	76.15018	5.809263	56.351877	89.715735	0.8492	0.271865	0.110926	0.931293	6.587821000000001	5.0	18.472817000000003	23.822914	2.0	0.042999	6.264708000000001	6.0	25.042147	7.883274	6.0	55.984731999999994	9.653858999999999	6.0	96.855046	5.388383999999999	4.0	0.08029299999999999	4.247627	2.0	53.239505	2.860111	2.0	98.410574
725.0	3.0	76.852876	68.329468	79.294283	13.372631	0.38663000000000003	0.851457	0.1229	0.119253	22.401203	2.0	60.251036	7.7007509999999995	5.0	0.013522999999999999	2.5496209999999997	3.0	26.173585	13.789701999999998	1.0	22.02978	1.173582	4.0	84.46235899999999	10.22022	1.0	0.011292	16.042742999999998	2.0	71.027248	20.970185	6.0	79.561311
877.0	3.0	56.249638	83.419399	45.431502	27.924024	0.49869300000000005	0.984676	0.152022	0.198546	17.580366	4.0	67.588812	22.758678	1.0	0.026847000000000003	8.263287	4.0	91.65231700000001	12.92885	4.0	92.13254	11.969625	2.0	47.894929	10.252697999999999	2.0	0.023806	1.315892	4.0	42.204856	19.493664000000003	1.0	90.4537
895.0	3.0	67.617085	29.957408	99.583315	48.401790000000005	0.927808	0.144233	0.220125	0.42357100000000003	15.874228	2.0	34.931847	19.831259	4.0	0.023379	2.513929	3.0	55.086316000000004	7.045259	4.0	26.777465000000003	10.333728	3.0	24.261232999999997	21.707114	6.0	0.27657600000000004	5.546457	6.0	22.044265	9.290513	3.0	59.168704000000005
945.0	3.0	54.075047	95.213802	89.737034	62.207477000000004	0.19538599999999998	0.382178	0.6365689999999999	0.890762	22.582647	6.0	66.33731	14.071328	5.0	0.013123	0.8749450000000001	3.0	76.031769	6.248273	3.0	26.476369000000002	2.914816	5.0	12.353112	24.044003	2.0	0.06088	6.670961999999999	3.0	39.058659000000006	11.605799000000001	2.0	58.864261
951.0	3.0	27.496703999999998	82.74058199999999	60.758892	96.700875	0.9766299999999999	0.897961	0.41564799999999996	0.564563	16.964045000000002	4.0	17.559287	10.427373	2.0	0.026715	1.336982	4.0	10.187202000000001	4.823789	3.0	57.902188	6.71536	6.0	17.882462	10.885138000000001	3.0	0.015714	8.63049	2.0	34.106383	20.811982	3.0	9.501583
985.0	3.0	78.119136	65.57807700000001	62.624126000000004	71.486129	0.232442	0.9049729999999999	0.603701	0.5350600000000001	9.825147	4.0	25.205397	12.529461	5.0	0.016933	2.738782	2.0	4.9511519999999996	15.065501000000001	5.0	8.506575	1.221258	5.0	78.274371	17.321109	1.0	0.012925	14.288578	1.0	78.086511	5.231371	3.0	73.008021
1045.0	3.0	66.830969	23.491691	78.696163	11.719081	0.363982	0.402919	0.186618	0.323707	7.4119470000000005	6.0	36.055507	19.081744	3.0	0.013083000000000001	6.972725	4.0	91.545326	3.648042	2.0	34.883339	7.477759	6.0	60.920573	13.228454000000001	2.0	0.010175	1.601124	2.0	11.03003	5.226173999999999	6.0	10.682062
1127.0	3.0	49.527423	62.29029499999999	86.875228	72.406663	0.685846	0.49591599999999997	0.163048	0.9191030000000001	18.209769	6.0	3.154273	18.274615	6.0	0.176652	16.137784	3.0	12.172595	10.637452	3.0	47.696018	17.909246	1.0	66.368288	6.117936	4.0	0.124727	17.094712	6.0	63.382539	17.509354000000002	1.0	10.341283
1136.0	3.0	98.33166899999999	23.264283	56.284144999999995	21.568559	0.966468	0.514817	0.110954	0.823699	8.610334	4.0	74.60021	25.23141	4.0	0.035212	0.952774	6.0	79.345776	8.24822	3.0	23.310831	8.76394	4.0	95.878433	8.118948	2.0	0.062326	7.388216000000001	3.0	30.698457	4.467217	2.0	5.613867
1145.0	3.0	73.871788	37.518169	45.709995	95.17343100000001	0.53691	0.597605	0.128975	0.690952	24.02968	6.0	24.769522	0.832283	1.0	0.13630499999999998	5.828469	5.0	80.136911	0.466276	5.0	79.381562	12.588722	1.0	60.470172999999996	22.532107999999997	2.0	0.011047	11.284833	6.0	31.840184000000004	6.050019	2.0	56.272815
1279.0	3.0	62.301023	71.079472	23.199057999999997	57.171597999999996	0.414303	0.8403219999999999	0.389344	0.188882	5.236509	6.0	27.320827	2.805354	2.0	0.03608	12.134601	1.0	28.321032000000002	15.799517000000002	1.0	20.299849	5.4720629999999995	1.0	70.320931	16.253544	1.0	0.013011000000000002	13.998807000000001	4.0	95.830267	21.41422	4.0	58.382798
1341.0	3.0	86.901402	77.416375	89.324834	53.680395	0.269206	0.8628790000000001	0.8373120000000001	0.345165	23.347561	1.0	28.259451000000002	3.3985540000000003	4.0	0.043026999999999996	9.237744000000001	2.0	94.708827	11.611715	2.0	36.017024	15.864863	4.0	56.60598100000001	20.169113	3.0	0.35389299999999996	15.681563	5.0	46.470068	6.600695	2.0	86.466334
1368.0	3.0	60.413188	87.014324	80.67220999999999	64.811761	0.438579	0.5450189999999999	0.259238	0.698959	1.247028	2.0	22.446987	18.899701999999998	5.0	0.01204	7.397933999999999	1.0	42.905134999999994	21.881229	1.0	87.70401899999999	14.233319	6.0	86.589673	19.603025	1.0	0.018926	12.698541	1.0	96.476329	8.76223	5.0	5.63605
1373.0	3.0	69.69629499999999	93.829995	99.47162900000001	21.783344	0.191743	0.96895	0.480839	0.299765	8.597461000000001	5.0	78.830033	8.983005	5.0	0.021783	2.722524	3.0	15.250647	9.236021000000001	6.0	19.222302	16.236229	2.0	41.211481	5.559067	5.0	0.09377	1.6374360000000001	1.0	98.837367	4.104393	4.0	89.634455
1385.0	3.0	12.982022	35.782061999999996	47.299693	18.238877	0.5916939999999999	0.37059899999999996	0.36522	0.434421	3.4457190000000004	6.0	83.624042	10.323302	2.0	0.034741	0.383357	2.0	74.189139	17.259257	2.0	28.030882000000002	3.110975	3.0	74.774883	5.059648	4.0	0.10618399999999999	2.120302	4.0	25.505712	6.29838	6.0	13.360183
1405.0	3.0	10.975144	53.294024	79.86217099999999	34.278249	0.406884	0.6246079999999999	0.230242	0.299819	11.586615	3.0	8.626862	8.157483000000001	1.0	0.010328	2.660691	3.0	44.192190999999994	21.102823	1.0	71.390948	19.036019	5.0	57.877162	0.265563	1.0	0.027551999999999997	13.512891	1.0	80.088955	6.398891000000001	2.0	35.329374
1415.0	3.0	39.833344	96.90971	86.37805300000001	37.248731	0.203198	0.394177	0.415862	0.596384	18.443799	2.0	80.662842	22.243117	6.0	0.021793	7.611130999999999	5.0	66.723662	0.495537	1.0	91.994838	8.761019000000001	3.0	41.492862	7.359058	4.0	0.100825	17.930096	4.0	13.659157999999998	17.534784	1.0	39.327869
1425.0	3.0	58.886886	73.900221	96.937445	56.118448	0.28922600000000004	0.38566500000000004	0.8520409999999999	0.813228	11.63781	3.0	43.583143	15.022122	1.0	0.015903999999999998	17.852476	3.0	82.266989	4.926577	2.0	3.184205	17.443689000000003	1.0	85.151977	6.008414	2.0	0.612106	16.068496	4.0	98.118832	6.3274989999999995	2.0	36.932003
1472.0	3.0	29.13474	17.97069	59.595836	17.756176	0.39561999999999997	0.178152	0.168873	0.12611	11.296476	1.0	96.650746	4.143571	2.0	0.025633	15.499787	1.0	55.304313	2.952745	6.0	88.487162	24.522142000000002	1.0	66.91493	22.328449	3.0	0.014415	13.531939999999999	2.0	65.95151800000001	18.519246	1.0	55.450869
1493.0	3.0	54.93025600000001	4.912058	70.486736	78.135196	0.374294	0.166206	0.46187700000000004	0.596454	0.810109	3.0	28.885609999999996	7.991889	5.0	0.022374	10.257075	1.0	48.956503000000005	2.998987	2.0	39.313116	5.289189	3.0	47.668477	16.409126999999998	6.0	0.010476000000000001	13.872318	2.0	83.94331700000001	5.706532	1.0	50.519493
1500.0	3.0	73.70631800000001	49.518577	93.435437	25.647097	0.858778	0.48521400000000003	0.9699709999999999	0.779163	0.737911	6.0	81.243719	0.480763	6.0	0.014861000000000001	9.417912	1.0	31.644941999999997	7.287141	1.0	59.961569999999995	23.62239	5.0	52.083089	7.162569	6.0	0.019453	8.192641	3.0	28.401684000000003	12.122519	2.0	85.045151
1570.0	3.0	76.915504	47.197179999999996	75.703212	41.890889	0.11619000000000002	0.619684	0.11358800000000001	0.5039319999999999	23.369347	5.0	95.107036	14.351362	3.0	0.021486	11.491608	3.0	62.969026	22.528713	4.0	75.34080300000001	10.360507	1.0	85.145917	0.87582	1.0	0.013848	10.053585	5.0	83.008123	11.247836	1.0	74.69296800000001
1595.0	3.0	77.549949	69.999571	42.151717	83.908026	0.131996	0.6768069999999999	0.136401	0.9739	24.246551999999998	4.0	92.803493	25.207081	4.0	0.044117	16.583371	3.0	15.001697	9.807906	6.0	63.138091	13.616278	1.0	18.997621	18.798686	6.0	0.096631	16.027751000000002	4.0	13.471251	4.512451	3.0	84.790424
1599.0	3.0	25.484344	87.185647	93.799351	20.957981	0.665756	0.48541000000000006	0.332579	0.189403	0.7798189999999999	5.0	97.006052	8.460388	1.0	0.01155	2.3934919999999997	4.0	98.23164799999999	5.75368	3.0	53.070426	5.510814	6.0	23.007189	10.931611	6.0	0.11462699999999999	10.782297999999999	2.0	90.51552099999999	1.730552	5.0	80.779935
1611.0	3.0	67.893748	44.065525	89.751354	59.770978	0.276975	0.24050500000000002	0.159631	0.881524	4.7293199999999995	6.0	24.966756	4.897349	1.0	0.010824	11.570117999999999	5.0	37.12587	4.967179	6.0	12.22658	23.249512	6.0	9.612065	12.78214	1.0	0.039105	2.560382	1.0	12.047922	19.70204	6.0	96.433767
1620.0	3.0	62.391572	60.796347999999995	80.301985	90.15293100000001	0.942996	0.281296	0.698533	0.13726300000000002	0.8619680000000001	6.0	56.77779399999999	21.882707	5.0	0.014915000000000001	11.027321	6.0	4.182836	20.623353	5.0	13.587535999999998	20.00846	5.0	74.281739	17.146318	1.0	0.014252	11.90795	1.0	36.470003000000005	13.529507	3.0	33.941916
1633.0	3.0	34.259007000000004	29.450703000000004	91.774139	59.317126	0.762877	0.918651	0.614221	0.57908	1.8041900000000002	2.0	6.534007	19.839845	1.0	0.034907	12.48894	4.0	91.545516	3.865965	4.0	1.6573330000000002	12.633596	1.0	26.663196999999997	4.2544889999999995	1.0	0.14552400000000001	9.512521000000001	1.0	95.610078	23.150807999999998	4.0	22.293512
1668.0	3.0	51.760211	58.92335500000001	68.001878	25.590737	0.378465	0.709839	0.755788	0.630575	10.078714	4.0	25.717613	0.604273	6.0	0.012425	2.025334	2.0	52.986773	7.346571000000001	1.0	19.349657999999998	16.881629	3.0	81.827208	8.612273	5.0	0.235815	3.5220830000000003	3.0	26.894189	9.227534	1.0	50.364475
1713.0	3.0	80.719876	65.862078	90.988431	55.634882	0.328762	0.771357	0.147553	0.643085	2.683837	3.0	31.853317999999998	14.207094	5.0	0.018522	1.248377	6.0	43.346271	12.500993	6.0	54.054190000000006	13.954756	3.0	43.466483000000004	13.926623999999999	6.0	0.14021199999999998	9.005152	3.0	96.35811700000001	3.840983	3.0	11.9965
1762.0	3.0	46.283961	90.890592	34.093918	80.597009	0.36983699999999997	0.117757	0.160685	0.2003	8.863609	5.0	27.252124	8.693342	1.0	0.031671	15.558736999999999	2.0	91.44098000000001	10.329707	1.0	21.409369	15.355431	3.0	85.371088	19.079285000000002	5.0	0.462524	16.257937	2.0	8.398261	16.303778	6.0	78.667384
1823.0	3.0	26.938044	39.614283	78.19545	51.861331	0.607504	0.206927	0.11671300000000001	0.535211	6.813917	6.0	80.62865500000001	2.617325	6.0	0.012394	11.364443	5.0	9.038007	3.71549	6.0	40.344392	20.328146	6.0	69.656152	6.913525	6.0	0.018826	9.089191	1.0	87.769304	7.1390270000000005	2.0	99.76595999999999
1949.0	3.0	58.78162	86.913439	41.643611	53.599869999999996	0.542816	0.483731	0.477523	0.607622	9.817001	5.0	4.325374	18.103267000000002	1.0	0.010879999999999999	12.231385000000001	1.0	67.425523	12.957059	3.0	26.84501	2.3692919999999997	5.0	10.8974	13.698707	1.0	0.02588	10.504344999999999	2.0	69.261004	10.943306	3.0	33.344059
1952.0	3.0	99.80404899999999	44.271794	93.832513	65.945161	0.9588969999999999	0.225807	0.802913	0.547547	8.888975	1.0	31.435032	24.833092999999998	2.0	0.033559	13.252623000000002	1.0	90.184687	11.041772	3.0	28.383315999999997	13.340929000000001	6.0	16.742846	19.697342000000003	1.0	0.010144	15.759726	2.0	10.343211	24.071882000000002	1.0	77.953848
1956.0	3.0	31.822723	94.876659	73.688728	21.831764	0.36664800000000003	0.9976229999999999	0.100471	0.358113	4.274249	6.0	97.46399100000001	4.078354	1.0	0.071418	0.602209	2.0	92.078861	14.667599	4.0	72.265326	13.506185999999998	6.0	7.914105999999999	7.259875	1.0	0.021925	13.323344	3.0	33.746574	3.652892	6.0	46.112255
2017.0	3.0	59.028627	65.842373	95.491887	34.870986	0.43313999999999997	0.9371790000000001	0.27417600000000003	0.8527299999999999	19.332642	4.0	56.527989	7.6486220000000005	4.0	0.038905	3.029304	3.0	10.805306	13.02603	3.0	53.124575	13.978831	3.0	63.148821999999996	1.2702120000000001	2.0	0.102915	6.969460000000001	1.0	49.299094000000004	1.5601209999999999	2.0	92.272974
2018.0	3.0	96.09442299999999	22.690938	76.640773	66.048305	0.880331	0.18252100000000002	0.315399	0.5741609999999999	2.667045	2.0	7.428942	7.1511320000000005	4.0	0.174239	18.552464	2.0	5.709735	11.448296000000001	6.0	16.035637	8.158063	1.0	25.804415	0.9943489999999999	2.0	0.067159	14.802766	2.0	6.895484	7.656021000000001	5.0	15.269416
2042.0	3.0	78.271553	47.701395	88.958929	39.944062	0.6274810000000001	0.563717	0.145519	0.8653069999999999	20.16781	2.0	15.135456	14.898105	1.0	0.012598999999999999	6.6062520000000005	3.0	11.29087	8.964102	3.0	30.660417	13.323564999999999	5.0	95.540183	7.3283130000000005	5.0	0.024822999999999998	1.278257	6.0	48.679359999999996	2.7740669999999996	2.0	12.654932
2104.0	3.0	32.613174	29.550188000000002	72.75846700000001	90.077237	0.610466	0.29501700000000003	0.533763	0.197962	16.94503	5.0	42.883206	17.292212	3.0	0.012190000000000001	5.095329	3.0	14.093945000000001	1.439095	3.0	83.739428	23.263326	5.0	66.324658	20.178914000000002	1.0	0.02119	4.629732	2.0	23.580305	24.713496	6.0	12.951476
2123.0	3.0	69.998494	68.838352	91.568983	85.901112	0.708562	0.42718900000000004	0.27818000000000004	0.18318900000000002	16.55631	3.0	52.629053000000006	6.74765	1.0	0.096326	7.966060000000001	3.0	58.745369999999994	7.000159	6.0	47.668402	8.738292	2.0	94.186741	7.654411	2.0	0.087534	5.491493	6.0	12.117604	16.351267	3.0	65.998244
2130.0	3.0	67.603323	31.700683	97.727817	68.10525	0.152973	0.387271	0.5935600000000001	0.34697100000000003	7.013319999999999	4.0	66.712477	16.71029	6.0	0.062586	15.453543	2.0	75.577574	21.390746	4.0	73.75936800000001	23.547683	2.0	5.3965879999999995	21.922202	2.0	0.015597	6.8404050000000005	6.0	20.883511	8.327583	1.0	19.851260999999997
2144.0	3.0	75.92993100000001	71.05086700000001	71.540586	31.769246000000003	0.424108	0.30557399999999996	0.14891400000000002	0.204655	13.711707999999998	1.0	68.157412	7.0069479999999995	3.0	0.045462	13.336471	2.0	57.509845	13.716741	3.0	37.868275	6.858185000000001	6.0	2.734091	3.256785	6.0	0.030813	15.037676000000001	3.0	12.482575	7.321557	4.0	64.640237
2197.0	3.0	96.25587800000001	40.668137	91.558453	78.165648	0.94871	0.179471	0.107556	0.46922600000000003	17.533455	6.0	94.086618	24.379701999999998	6.0	0.01553	5.986061	1.0	38.192721999999996	16.109331	4.0	5.76651	10.073661	5.0	34.863372	19.381672000000002	3.0	0.020266	16.889815	2.0	41.063967	4.695792	4.0	25.296803
2243.0	3.0	2.786693	78.836309	53.207886	78.565394	0.146348	0.339308	0.676616	0.675162	20.533804999999997	3.0	48.785945	3.828963	1.0	0.026136000000000003	11.279747	1.0	43.528543	1.546927	2.0	74.76183499999999	20.746759	2.0	80.64778000000001	8.400129	4.0	0.018297	12.13823	2.0	11.867613	18.895217000000002	2.0	2.5201599999999997
2254.0	3.0	56.88245799999999	97.03868299999999	95.950236	43.709635	0.8545450000000001	0.40683600000000003	0.389521	0.264585	14.078576000000002	1.0	20.417071	23.454872	6.0	0.041787	1.513989	6.0	45.134873	22.978112	2.0	39.954369	19.882153	4.0	57.743125	12.629657	3.0	0.091489	7.535502	5.0	98.41386999999999	10.393886	2.0	96.746437
2335.0	3.0	61.605022	96.382743	18.700108	83.827269	0.36828	0.9138700000000001	0.699875	0.897487	1.592784	6.0	45.744372	13.920210999999998	3.0	0.015022	4.401567	3.0	82.179906	21.041484	1.0	60.817871999999994	9.997067999999999	1.0	86.513673	8.477076	3.0	0.026489	2.576299	6.0	6.454311	23.498472	6.0	5.442819999999999
2429.0	3.0	26.152642999999998	56.29699599999999	96.43118199999999	25.803929999999998	0.251803	0.649016	0.110616	0.68652	9.904936	2.0	75.194366	18.387567	1.0	0.019294	4.227257	2.0	35.136982	3.083339	4.0	69.396845	16.313064	3.0	92.593714	15.811627	2.0	0.011653	12.418663	5.0	77.90830600000001	2.766191	1.0	31.33349
2437.0	3.0	91.959289	34.731035	50.133613000000004	9.624075999999999	0.31849299999999997	0.9530190000000001	0.327154	0.321454	9.988375999999999	3.0	21.745007	23.350493	2.0	0.218448	18.297104	3.0	44.312003000000004	0.938565	2.0	96.582892	12.889246	4.0	48.750371	16.419878	2.0	0.010965	10.673051	3.0	61.612666000000004	2.679997	4.0	47.885077
2544.0	3.0	54.053435	58.430752000000005	99.552894	51.149733000000005	0.555592	0.562149	0.166716	0.316835	10.244759	2.0	61.3901	14.246485999999999	5.0	0.010556	1.2113120000000002	3.0	72.908415	3.162736	6.0	12.712328	8.638949	3.0	94.60001	18.037855	3.0	0.012418	12.490039	2.0	61.687585999999996	3.793232	1.0	92.147451
2567.0	3.0	10.236081	51.212621999999996	84.17289699999999	30.292440999999997	0.36190500000000003	0.166198	0.177478	0.268462	1.159949	1.0	92.160048	23.419925	1.0	0.010577	2.2283560000000002	6.0	70.40599399999999	8.547464	2.0	45.971719	14.219364	4.0	12.338878999999999	22.11969	5.0	0.029737	3.271085	5.0	73.557129	23.32391	3.0	94.196614
2576.0	3.0	50.210136	66.996701	47.294796000000005	33.199474	0.336739	0.234512	0.115597	0.8876059999999999	16.673745	6.0	33.423936	24.150599	4.0	0.010733	1.212375	1.0	74.278082	12.205615	3.0	68.880759	4.72915	1.0	47.49123	5.363936	3.0	0.060327	13.825534	6.0	26.27985	14.080086999999999	5.0	45.804849
2604.0	3.0	97.032901	97.399675	33.886857	25.393228	0.776489	0.9355319999999999	0.13933299999999998	0.621205	8.943057000000001	3.0	26.494505	14.587845000000002	6.0	0.022101	5.716412	6.0	69.063695	1.8845	1.0	17.239886	8.576649	4.0	61.314699	10.353328999999999	5.0	0.07796499999999999	9.328828	1.0	38.241834000000004	7.495867	6.0	86.123408
2674.0	3.0	84.241421	31.273565	96.421032	98.561339	0.52787	0.5844659999999999	0.200467	0.196999	21.950768	3.0	89.85120500000001	20.391026	1.0	0.108607	1.698466	5.0	57.071452	5.512954	5.0	72.679829	15.419723999999999	2.0	49.254737	13.756029000000002	3.0	0.019184	12.237592	4.0	91.67931899999999	6.186593	1.0	96.231571
2683.0	3.0	94.60096	21.503514000000003	88.954048	26.043267	0.127306	0.197684	0.440589	0.192653	23.587208	4.0	28.018644000000002	18.041438	3.0	0.11316099999999998	2.210195	4.0	82.936976	22.327462	2.0	71.936366	9.782374	2.0	73.520206	13.362164000000002	5.0	0.054100999999999996	11.542492	6.0	73.376302	2.621624	4.0	46.373329
2796.0	3.0	66.245612	19.450394	91.216687	31.528676	0.8861680000000001	0.12976600000000002	0.693495	0.693283	3.189038	6.0	70.123603	20.549597	5.0	0.059596	5.044836	1.0	27.416883000000002	6.457593	4.0	24.531415	3.568521	2.0	91.581099	16.406558	5.0	0.262277	12.491408999999999	1.0	86.627789	4.132494	5.0	96.96019799999999
2835.0	3.0	90.982338	34.286518	99.74268599999999	88.794377	0.198255	0.755582	0.698547	0.250188	3.979982	2.0	95.62294200000001	18.652063000000002	5.0	0.044501	14.607729	5.0	41.77746	21.051261	4.0	80.827362	6.160385	6.0	37.766040999999994	22.414323	4.0	0.010076	7.769897	2.0	90.422187	4.875357	4.0	70.916448
2841.0	3.0	44.887021999999995	87.461237	92.742401	42.801052	0.8533790000000001	0.576734	0.192208	0.14657	22.773785999999998	1.0	66.956575	21.253806	3.0	0.079088	17.156094	1.0	74.799664	3.302221	3.0	59.695257999999995	23.850401	2.0	81.601066	18.462844	6.0	0.027255	1.149894	3.0	27.092204	18.435955	5.0	29.202206
